entityId,code,title,classKind,depthInKind,chapterNo,parentEntityId
443513377,QA47.01,"Single liveborn infant, delivered by caesarean",category,3,24,866233471
900004948,QA47.0Y,"Other specified singleton, born in hospital",category,3,24,866233471
900004949,QA47.0Z,"Singleton, born in hospital, unspecified",category,3,24,866233471
1458201067,QA47.1,"Singleton, born outside hospital",category,2,24,1713083663
575090966,QA47.2,"Singleton, unspecified as to place of birth",category,2,24,1713083663
1192033408,QA47.3,"Twin, born in hospital",category,2,24,1713083663
1917003391,QA47.30,"Twin liveborn infant, delivered vaginally",category,3,24,1192033408
228457968,QA47.31,"Twin liveborn infant, delivered by caesarean",category,3,24,1192033408
900004950,QA47.3Y,"Other specified twin, born in hospital",category,3,24,1192033408
900004951,QA47.3Z,"Twin, born in hospital, unspecified",category,3,24,1192033408
887254804,QA47.4,"Twin, born outside hospital",category,2,24,1713083663
1370071682,QA47.5,"Twin, unspecified as to place of birth",category,2,24,1713083663
621081215,QA47.6,"Multiple other than twins, born in hospital",category,2,24,1713083663
1406539027,QA47.60,"Multiple other than twins, delivered vaginally",category,3,24,621081215
639325778,QA47.61,"Multiple other than twins, delivered by caesarean section",category,3,24,621081215
900004952,QA47.6Y,"Other specified multiple other than twins, born in hospital",category,3,24,621081215
900004953,QA47.6Z,"Multiple other than twins, born in hospital, unspecified",category,3,24,621081215
1078935531,QA47.7,"Multiple other than twins, born outside hospital",category,2,24,1713083663
1025911465,QA47.8,"Other multiple, unspecified as to place of birth",category,2,24,1713083663
900004954,QA47.Z,"Liveborn infants according to place of birth, unspecified",category,2,24,1713083663
55597211,QA48,Postpartum care or examination,category,1,24,1144140024
794387712,QA48.0,Care or examination immediately after delivery,category,2,24,55597211
1242737002,QA48.1,Care or examination of lactating mother,category,2,24,55597211
1052768661,QA48.2,Routine postpartum follow-up,category,2,24,55597211
900004955,QA48.Y,Other specified postpartum care or examination,category,2,24,55597211
900004956,QA48.Z,"Postpartum care or examination, unspecified",category,2,24,55597211
751857672,QA49,Problems related to unwanted pregnancy,category,1,24,1144140024
1234943390,QA4A,Problems related to multiparity,category,1,24,1144140024
2043843891,QA4B,Contact with health services for menopausal counselling,category,1,24,1144140024
900004957,QA4Y,Other specified contact with health services for reasons associated with reproduction,category,1,24,1144140024
900004958,QA4Z,"Contact with health services for reasons associated with reproduction, unspecified",category,1,24,1144140024
1948641708,,Health care related circumstances influencing the episode of care without injury or harm,block,2,24,1206995198
558062861,,"Circumstances associated with a surgical or other medical procedure influencing the episode of care, without injury or harm",block,3,24,1948641708
2048336062,QA50,Embolisation without injury or harm,category,1,24,558062861
814512039,QA51,Foreign body accidentally left in body without injury or harm,category,1,24,558062861
1256747336,QA52,Failure of sterile precautions without injury or harm,category,1,24,558062861
69945597,QA53,Pressure as potential mode of injury without injury or harm,category,1,24,558062861
900004959,QA5Y,"Other specified circumstances associated with a surgical or other medical procedure influencing the episode of care, without injury or harm",category,1,24,558062861
900004960,QA5Z,"Circumstances associated with a surgical or other medical procedure influencing the episode of care, without injury or harm, unspecified",category,1,24,558062861
1628956058,,Circumstances associated with a surgical or other medical device influencing the episode of care without injury or harm,block,3,24,1948641708
1155184730,QA60,Structural device failure without injury or harm,category,1,24,1628956058
214764660,QA61,Functional device failure without injury or harm,category,1,24,1628956058
760758040,QA62,"Dislodgement, misconnection or de-attachment of a surgical or medical device without injury or harm",category,1,24,1628956058
1771590495,QA63,Obstruction of device without injury or harm,category,1,24,1628956058
372651212,QA64,Operator error without injury or harm,category,1,24,1628956058
687886776,QA65,Combination or interaction of operator error and device failure without injury or harm,category,1,24,1628956058
900004961,QA6Y,Other specified circumstances associated with a surgical or other medical device influencing the episode of care without injury or harm,category,1,24,1628956058
900004962,QA6Z,"Circumstances associated with a surgical or other medical device influencing the episode of care without injury or harm, unspecified",category,1,24,1628956058
933431200,,"Circumstances associated with exposure to a drug, medicament or biological substance influencing the episode of care without injury or harm",block,3,24,1948641708
514851173,QA70,Overdose of substance without injury or harm,category,1,24,933431200
1259999164,QA71,Underdosing without injury or harm,category,1,24,933431200
519195013,QA72,Incorrect substance without injury or harm,category,1,24,933431200
2078629454,QA73,Incorrect route of administration without injury or harm,category,1,24,933431200
1584024428,QA75,Incorrect duration of administration or course of therapy without injury or harm,category,1,24,933431200
950995516,QA76,Medication or substance that is known to be an allergen without injury or harm,category,1,24,933431200
1471891461,QA77,Medication or substance that is known to be contraindicated for the patient without injury or harm,category,1,24,933431200
201864550,QA78,Expired or deteriorated medication or substance without injury or harm,category,1,24,933431200
854464302,QA79,Drug or substance interactions without injury or harm,category,1,24,933431200
388188910,QA7A,Inappropriate stoppage or discontinuation of drug without injury or harm,category,1,24,933431200
900004963,QA7Y,"Other specified circumstances associated with exposure to a drug, medicament or biological substance influencing the episode of care without injury or harm",category,1,24,933431200
900004964,QA7Z,"Circumstances associated with exposure to a drug, medicament or biological substance influencing the episode of care without injury or harm, unspecified",category,1,24,933431200
309221988,,Circumstances associated with other aspects of care influencing the episode of care without injury or harm,block,3,24,1948641708
407196200,QA80,Non-administration of necessary drug without injury or harm,category,1,24,309221988
1032327140,QA81,Non-provision of necessary procedure without injury or harm,category,1,24,309221988
969957708,QA82,Problem associated with physical transfer of patient without injury or harm,category,1,24,309221988
1490899151,QA83,Mismatched blood used in transfusion without injury or harm,category,1,24,309221988
2098203917,QA84,Other problem with transfusion without injury or harm,category,1,24,309221988
935924470,QA85,Problem with physical restraints without injury or harm,category,1,24,309221988
2102543853,QA86,Problem with isolation protocol without injury or harm,category,1,24,309221988
1568096403,QA87,Problem with clinical documentation without injury or harm,category,1,24,309221988
1670472411,QA88,Problem with clinical software without injury or harm,category,1,24,309221988
688534976,QA89,Incorrect diagnosis without injury or harm,category,1,24,309221988
1399730991,QA8A,Delayed diagnosis without injury or harm,category,1,24,309221988
113524208,QA8B,Delayed treatment without injury or harm,category,1,24,309221988
497879706,QA8C,"Problem with transitions of care, hand offs, or handovers without injury or harm",category,1,24,309221988
171466551,QA8D,Patient received diagnostic test or treatment intended for another patient without injury or harm,category,1,24,309221988
2030242810,QA8E,Fall in health care without injury or harm,category,1,24,309221988
217565035,QA8F,Needle stick without injury or harm,category,1,24,309221988
900004965,QA8Y,Other specified circumstances associated with other aspects of care influencing the episode of care without injury or harm,category,1,24,309221988
900004966,QA8Z,"Circumstances associated with other aspects of care influencing the episode of care without injury or harm, unspecified",category,1,24,309221988
900004967,QB0Y,Other specified health care related circumstances influencing the episode of care without injury or harm,category,1,24,1948641708
900004968,QB0Z,"Health care related circumstances influencing the episode of care without injury or harm, unspecified",category,1,24,1948641708
343867322,,Factors related to medical facilities or other health care,block,2,24,1206995198
